sequential
dense: Dense_1 [ 1, ][ 1, ] relu
dense: Dense_2 [ 1, ][ 2, ] relu
dense: Dense_3 [ 2, ][ 1, ] linear
Epoch: 959, batch index: 854 Loss: [	0.141456	]

Epoch: 960, batch index: 927 Loss: [	0.216791	]

Epoch: 961, batch index: 764 Loss: [	0.149259	]

Epoch: 962, batch index: 826 Loss: [	0.090299	]

Epoch: 963, batch index: 946 Loss: [	0.242163	]

Epoch: 964, batch index: 841 Loss: [	0.107373	]

Epoch: 965, batch index: 807 Loss: [	0.141833	]

Epoch: 966, batch index: 878 Loss: [	0.219800	]

Epoch: 967, batch index: 861 Loss: [	0.251426	]

Epoch: 968, batch index: 767 Loss: [	0.130872	]

Epoch: 969, batch index: 807 Loss: [	0.144868	]

Epoch: 970, batch index: 936 Loss: [	0.162942	]

Epoch: 971, batch index: 850 Loss: [	0.173897	]

Epoch: 972, batch index: 907 Loss: [	0.104966	]

Epoch: 973, batch index: 825 Loss: [	0.146216	]

Epoch: 974, batch index: 951 Loss: [	0.307378	]

Epoch: 975, batch index: 774 Loss: [	0.254743	]

Epoch: 976, batch index: 794 Loss: [	0.215904	]

Epoch: 977, batch index: 928 Loss: [	0.211611	]

Epoch: 978, batch index: 818 Loss: [	0.134992	]

Epoch: 979, batch index: 763 Loss: [	0.204435	]

Epoch: 980, batch index: 791 Loss: [	0.273580	]

Epoch: 981, batch index: 992 Loss: [	0.175915	]

Epoch: 982, batch index: 858 Loss: [	0.077041	]

Epoch: 983, batch index: 937 Loss: [	0.207873	]

Epoch: 984, batch index: 917 Loss: [	0.228008	]

Epoch: 985, batch index: 835 Loss: [	0.312760	]

Epoch: 986, batch index: 803 Loss: [	0.088068	]

Epoch: 987, batch index: 926 Loss: [	0.181751	]

Epoch: 988, batch index: 780 Loss: [	0.172052	]

Epoch: 989, batch index: 793 Loss: [	0.191948	]

Epoch: 990, batch index: 954 Loss: [	0.248569	]

Epoch: 991, batch index: 880 Loss: [	0.123938	]

Epoch: 992, batch index: 830 Loss: [	0.226078	]

Epoch: 993, batch index: 890 Loss: [	0.099025	]

Epoch: 994, batch index: 952 Loss: [	0.273551	]

Epoch: 995, batch index: 938 Loss: [	0.121835	]

Epoch: 996, batch index: 857 Loss: [	0.061041	]

Epoch: 997, batch index: 914 Loss: [	0.135204	]

Epoch: 998, batch index: 803 Loss: [	0.090873	]

Epoch: 999, batch index: 870 Loss: [	0.225843	]

Epoch: 1000, batch index: 794 Loss: [	0.195084	]

